userId,movieId,rating,timestamp
33,1095,4.0,939716778.0
33,1888,4.0,939716559.0
33,2943,5.0,939646680.0
33,223,4.0,939648134.0
33,1056,4.0,939715955.0
33,1658,2.0,939654815.0
33,94,4.0,939716218.0
33,1500,4.0,939719185.0
33,1639,5.0,939654815.0
34,2571,3.0,1162048690.0
34,145,1.0,1162048012.0
34,1721,0.5,1162048752.0
34,3948,3.0,1162050036.0
34,377,4.5,1162048796.0
34,6721,4.5,1166463676.0
34,356,4.0,1162049069.0
34,5349,5.0,1162048858.0
34,3717,4.5,1162048501.0
34,8957,2.0,1162050052.0
34,45499,5.0,1162050637.0
34,4246,4.0,1162048053.0
34,4643,4.0,1168811375.0
34,4367,4.5,1162048495.0
34,44974,4.5,1166463868.0
34,1682,2.5,1162048961.0
34,6857,4.0,1163954715.0
34,2671,3.0,1162048836.0
34,3997,2.0,1162050228.0
34,5459,2.0,1162048159.0
34,2628,3.5,1162050129.0
34,4446,5.0,1162050179.0
34,8636,5.0,1162048948.0
34,5449,2.0,1162050159.0
34,3052,2.5,1166464035.0
34,27801,5.0,1166463947.0
34,5952,1.0,1162049047.0
34,6387,4.5,1166463791.0
34,27193,4.5,1163954693.0
34,3793,5.0,1162048832.0
34,2953,2.0,1162048979.0
34,70,3.5,1162048002.0
34,4874,1.0,1162050046.0
34,2324,2.0,1162233253.0
34,110,0.5,1162049056.0
34,2443,4.5,1168811334.0
34,27728,3.0,1166463862.0
34,7451,4.5,1163954582.0
34,2273,5.0,1162048095.0
34,6242,3.5,1168811107.0
34,6934,0.5,1162048208.0
34,1580,2.5,1162048827.0
34,4720,4.0,1162049097.0
35,50,5.0,830939598.0
35,60,5.0,830939912.0
35,339,5.0,830939488.0
35,300,4.0,830939505.0
35,592,4.0,830939391.0
35,595,3.0,830939438.0
35,185,5.0,830939521.0
35,235,4.0,830939733.0
35,261,5.0,830939733.0
35,342,4.0,830939941.0
35,150,5.0,830939391.0
36,1617,4.5,1100803546.0
36,1252,2.0,1100803384.0
36,1500,2.0,1100803341.0
36,5171,3.0,1100803810.0
36,1086,3.5,1100803718.0
36,2269,3.0,1100803893.0
36,4995,1.0,1100803560.0
36,3270,1.5,1100803853.0
36,2581,2.5,1100803667.0
36,2012,2.0,1100803337.0
36,3362,2.5,1100803617.0
36,315,0.5,1100803362.0
36,1376,2.0,1100803435.0
36,318,4.0,1100804003.0
36,3798,3.0,1100803648.0
36,2794,3.0,1100803678.0
36,2376,4.0,1100803664.0
36,1485,0.5,1100803422.0
36,3897,4.5,1100803381.0
36,1015,2.0,1100803711.0
36,1396,1.5,1100803431.0
36,1278,2.5,1100803373.0
36,6662,3.0,1100803749.0
36,1372,3.0,1100803549.0
36,908,3.5,1100803999.0
36,3308,2.0,1100803868.0
36,1222,2.5,1100803585.0
36,1892,3.5,1100803720.0
36,4085,2.0,1100803624.0
36,2735,2.0,1100803683.0
37,165,5.0,845239426.0
37,344,5.0,845239426.0
37,1073,4.0,845239522.0
37,292,4.0,845239483.0
37,380,2.0,845239388.0
37,318,4.0,845239483.0
37,349,4.0,845239442.0
37,590,4.0,845239388.0
37,1061,5.0,845927014.0
37,316,5.0,845239442.0
38,468,3.0,841341715.0
38,39,3.0,841341384.0
38,208,1.0,841341271.0
38,350,4.0,841341428.0
38,110,5.0,841341295.0
38,509,2.0,841341467.0
38,62,3.0,841341570.0
38,339,3.0,841341271.0
38,597,2.0,841341384.0
38,539,3.0,841341405.0
38,377,3.0,841341341.0
38,648,4.0,841341618.0
38,193,1.0,841341598.0
38,273,2.0,841341680.0
38,357,5.0,841341428.0
38,266,1.0,841341405.0
38,410,3.0,841341323.0
38,252,2.0,841341494.0
38,367,2.0,841341341.0
38,588,3.0,841341195.0
38,480,3.0,841341296.0
38,153,3.0,841341195.0
38,317,3.0,841341362.0
38,593,3.0,841341220.0
38,497,5.0,841341680.0
38,527,5.0,841341405.0
38,585,3.0,841341570.0
38,342,3.0,841341731.0
38,292,3.0,841341248.0
38,17,3.0,841341494.0
38,440,3.0,841341428.0
38,235,4.0,841341515.0
38,21,3.0,841341362.0
38,246,5.0,841341715.0
38,224,4.0,841341598.0
38,500,3.0,841341362.0
38,590,4.0,841341161.0
38,168,4.0,841341549.0
38,435,2.0,841341405.0
39,1036,4.0,974788126.0
39,260,5.0,974787510.0
39,908,3.0,974787139.0
39,1219,5.0,974788126.0
39,589,4.0,974788030.0
39,2580,5.0,974789690.0
39,457,4.0,974789432.0
39,2018,3.0,974788629.0
39,1214,5.0,974787510.0
39,3019,5.0,974787139.0
39,1729,5.0,974789727.0
39,3911,5.0,974788481.0
39,1610,4.0,974788126.0
39,1276,4.0,974788339.0
39,1408,4.0,974789432.0
39,2081,2.0,974789035.0
39,1291,5.0,974789327.0
39,2085,3.0,974788841.0
39,1967,4.0,974789854.0
39,3745,4.0,974789035.0
39,2599,5.0,974788442.0
39,1258,5.0,974787836.0
39,1907,2.0,974788976.0
39,1394,4.0,974788442.0
39,3793,4.0,974787637.0
39,1862,2.0,974787293.0
39,2459,3.0,974787893.0
39,1198,4.0,974789111.0
39,3362,5.0,974788339.0
39,1921,5.0,974787586.0
39,1994,4.0,974787893.0
39,2912,4.0,974789632.0
39,1215,5.0,974789432.0
39,1136,4.0,974788244.0
39,47,3.0,974789632.0
39,1527,2.0,974787510.0
39,1027,4.0,974787064.0
39,50,5.0,974788030.0
39,1032,3.0,974789035.0
39,2997,5.0,974788291.0
39,3178,3.0,974789375.0
39,2391,5.0,974789727.0
39,2987,4.0,974788841.0
39,2762,5.0,974788030.0
39,1025,4.0,974788976.0
39,1954,2.0,974789327.0
39,2174,3.0,974789854.0
39,610,4.0,974789035.0
39,3213,5.0,974788976.0
39,1500,4.0,974789727.0
40,104,1.0,832059697.0
40,159,3.0,832059770.0
40,21,4.0,832059053.0
40,121,4.0,832060318.0
40,224,4.0,832059339.0
40,46,4.0,832059892.0
40,421,3.0,832059863.0
40,34,5.0,832059080.0
40,337,5.0,832059189.0
40,218,4.0,832059458.0
40,509,3.0,832059716.0
40,307,5.0,832059644.0
40,588,4.0,832058897.0
40,300,5.0,832059012.0
40,273,1.0,832059458.0
40,350,5.0,832059787.0
40,265,5.0,832059293.0
40,351,4.0,832059585.0
40,317,4.0,832059080.0
40,609,4.0,832060059.0
40,431,5.0,832059493.0
40,231,1.0,832058959.0
40,312,3.0,832059952.0
40,267,3.0,832059622.0
40,491,5.0,832060059.0
40,308,5.0,832059658.0
40,371,4.0,832060059.0
40,203,5.0,832059474.0
40,590,4.0,832058854.0
40,314,5.0,832059734.0
40,327,4.0,832059585.0
40,585,3.0,832059863.0
40,223,5.0,832059371.0
40,173,4.0,832059273.0
40,17,5.0,832059273.0
40,292,3.0,832059012.0
40,151,4.0,832059189.0
40,19,2.0,832059137.0
40,158,4.0,832059315.0
40,457,3.0,832059534.0
40,553,5.0,832059273.0
40,367,4.0,832059676.0
40,454,4.0,832059644.0
40,432,3.0,832059116.0
40,150,5.0,832058854.0
40,316,3.0,832058930.0
40,353,3.0,832059840.0
40,107,4.0,832059716.0
40,551,3.0,832059770.0
40,281,5.0,832059534.0
40,685,5.0,832060442.0
41,1219,4.0,1459367455.0
41,56941,3.5,1458943261.0
41,122904,0.5,1459367333.0
41,55820,5.0,1459368455.0
41,288,3.0,1459367592.0
41,1265,3.0,1459367661.0
41,115569,4.0,1458939768.0
41,61132,3.0,1459367553.0
41,81591,3.5,1458939555.0
41,60950,3.0,1458939033.0
41,7445,2.0,1459367546.0
41,541,2.0,1459367431.0
41,3301,2.5,1459367748.0
41,34319,3.0,1458943268.0
41,106920,3.0,1458938841.0
41,87869,5.0,1459367663.0
41,47,3.5,1458939486.0
41,109374,3.5,1458939514.0
41,68157,4.0,1459367518.0
41,4011,3.0,1459367471.0
41,69757,3.5,1458938869.0
41,3578,4.0,1458939542.0
41,1884,3.0,1458938941.0
41,52973,3.5,1458940187.0
41,1721,5.0,1458939738.0
41,31685,3.0,1459367709.0
41,1206,5.0,1458939506.0
41,66097,4.0,1459368463.0
41,61323,3.0,1458938898.0
41,4816,5.0,1459367618.0
41,1704,3.0,1459367527.0
41,89759,4.0,1458939149.0
41,2115,2.0,1459367648.0
41,5952,2.0,1459367614.0
41,68954,4.0,1458938821.0
41,1784,4.0,1458938919.0
41,55247,4.0,1458938862.0
41,112183,3.0,1459367616.0
41,215,2.0,1458939048.0
41,6870,3.0,1459367573.0
41,2671,3.0,1458938961.0
41,48394,3.0,1458933746.0
41,111659,1.0,1458940199.0
41,70293,3.0,1458939130.0
41,112556,3.0,1458939634.0
41,2268,2.5,1459367652.0
41,4720,3.5,1458943578.0
41,1485,3.0,1459368587.0
41,356,2.0,1459367500.0
41,7293,5.0,1459367700.0
41,5449,3.0,1459367704.0
41,4878,5.0,1459367735.0
41,104879,5.0,1459368419.0
41,111921,4.0,1458938979.0
41,5377,4.0,1458938982.0
41,357,4.0,1459368628.0
41,597,3.0,1458938948.0
41,3081,3.0,1458938954.0
41,96829,4.0,1458943201.0
41,46723,4.0,1459368582.0
41,920,3.0,1458939112.0
41,69122,3.0,1459367594.0
41,4022,5.0,1459367696.0
41,101525,3.0,1459368708.0
41,48516,3.5,1459367539.0
41,140110,3.5,1458943809.0
41,112290,3.5,1458943362.0
41,3408,3.0,1458938915.0
41,2692,4.0,1458939534.0
41,6953,3.5,1459367542.0
41,2324,4.0,1458933701.0
41,81845,3.0,1459367496.0
41,138036,2.0,1459367656.0
41,71033,4.0,1459367490.0
41,2959,4.0,1458933677.0
41,2160,5.0,1459368424.0
41,5014,3.0,1458939178.0
41,1097,3.0,1459367688.0
41,2858,4.0,1458933687.0
41,64969,3.0,1458938927.0
41,125916,0.5,1458940245.0
41,99114,4.0,1458933737.0
41,103980,3.0,1458939124.0
41,41285,4.0,1458940241.0
41,1641,2.0,1458939146.0
41,61240,4.0,1458938969.0
41,115713,0.5,1459367667.0
41,50,3.0,1459367479.0
41,2571,2.0,1459367665.0
41,56367,2.5,1458939544.0
41,46578,4.0,1458933754.0
41,57669,4.5,1459367544.0
41,6711,3.5,1458939575.0
41,6373,4.0,1459368556.0
41,8874,2.0,1459368422.0
41,4979,2.5,1458938813.0
41,115149,0.5,1458943601.0
41,4034,3.5,1459367560.0
41,30812,4.0,1459367588.0
41,150548,1.0,1459367331.0
41,1089,2.0,1459367458.0
41,100714,1.5,1458940266.0
41,4014,3.5,1459368459.0
41,6874,5.0,1458939495.0
41,608,4.0,1458939466.0
41,5618,3.5,1458939566.0
41,88129,3.5,1459368433.0
41,6708,3.0,1459367590.0
42,1810,3.0,996220026.0
42,1625,4.0,996218017.0
42,420,3.0,996215096.0
42,2110,4.0,996259059.0
42,3104,3.0,996258581.0
42,3177,2.0,996216613.0
42,4396,4.0,996259528.0
42,2492,1.0,996220790.0
42,4654,3.0,996260295.0
42,2306,3.0,996256541.0
42,1090,5.0,996212773.0
42,1285,4.0,996258536.0
42,3253,4.0,996216210.0
42,3882,2.0,996215785.0
42,2100,4.0,996258715.0
42,2146,4.0,996258824.0
42,540,4.0,996256573.0
42,3694,1.0,996260963.0
42,2023,5.0,996213544.0
42,2376,5.0,996259254.0
42,3695,1.0,996260241.0
42,2369,2.0,996262268.0
42,2713,3.0,996262416.0
42,3210,4.0,996258623.0
42,1641,3.0,996218735.0
42,2372,5.0,996260113.0
42,2987,4.0,996262677.0
42,2959,3.0,996217838.0
42,2968,4.0,996258272.0
42,1100,4.0,996220701.0
42,260,5.0,996261559.0
42,95,3.0,996214545.0
42,2796,4.0,996259372.0
42,1645,4.0,996219340.0
42,2804,4.0,996215785.0
42,2688,3.0,996220913.0
42,912,5.0,996261986.0
42,1614,4.0,996220823.0
42,3515,4.0,996216735.0
42,2795,4.0,996258339.0
42,4516,4.0,996260168.0
42,4477,2.0,996260446.0
42,3005,3.0,996262184.0
42,2263,4.0,996258924.0
42,2580,4.0,996262349.0
42,1474,2.0,996256020.0
42,1210,5.0,996258118.0
42,1726,2.0,996221012.0
42,2427,4.0,996219440.0
42,2236,3.0,996218404.0
42,1020,2.0,996220248.0
42,1060,5.0,996218466.0
42,2105,2.0,996259211.0
42,3438,1.0,996221269.0
42,3408,4.0,996212921.0
42,1094,1.0,996218443.0
42,4041,5.0,996258581.0
42,785,3.0,996219440.0
42,3255,3.0,996218645.0
42,1191,4.0,996220487.0
42,3098,4.0,996258272.0
42,316,2.0,996219275.0
42,4132,3.0,996260241.0
42,415,2.0,996215738.0
42,2702,4.0,996213977.0
42,527,4.0,996217804.0
42,2335,4.0,996221072.0
42,1653,5.0,996218645.0
42,1453,2.0,996256206.0
42,104,4.0,996219699.0
42,252,4.0,996220225.0
42,195,3.0,996219752.0
42,1500,5.0,996218348.0
42,1246,5.0,996214893.0
42,3717,4.0,996213142.0
42,3257,4.0,996221544.0
42,2081,5.0,996258536.0
42,593,5.0,996217838.0
42,356,5.0,996218222.0
42,2311,4.0,996259554.0
42,4005,4.0,996259059.0
42,3248,2.0,996256339.0
42,1610,4.0,996218063.0
42,292,3.0,996219167.0
42,3259,4.0,996219440.0
42,1883,2.0,996219167.0
42,2700,4.0,996218871.0
42,2420,3.0,996258676.0
42,3552,4.0,996258468.0
42,16,5.0,996218017.0
42,2423,5.0,996258563.0
42,4022,4.0,996213481.0
42,647,2.0,996216210.0
42,2115,4.0,996258201.0
42,3764,2.0,996221356.0
42,1975,2.0,996260407.0
42,1513,3.0,996262592.0
42,628,2.0,996218239.0
42,2746,3.0,996258769.0
42,2000,5.0,996214288.0
42,408,4.0,996255745.0
42,344,2.0,996220343.0
42,231,4.0,996220872.0
42,2539,4.0,996219389.0
42,1805,4.0,996218816.0
42,4008,4.0,996258942.0
42,193,3.0,996256573.0
42,4361,3.0,996216063.0
42,2169,2.0,996256228.0
42,2478,5.0,996259254.0
42,2716,3.0,996257992.0
42,1466,4.0,996218645.0
42,3753,4.0,996212879.0
42,1221,5.0,996213544.0
42,410,2.0,996220754.0
42,1197,5.0,996258052.0
42,1097,4.0,996212773.0
42,47,4.0,996218105.0
42,3146,3.0,996221653.0
42,414,2.0,996219191.0
42,2805,4.0,996262478.0
42,122,3.0,996221451.0
42,1391,2.0,996221269.0
42,288,5.0,996220487.0
42,4102,5.0,996258715.0
42,3441,4.0,996259211.0
42,2001,4.0,996214288.0
42,2683,4.0,996214804.0
42,3861,3.0,996213058.0
42,3254,3.0,996216279.0
42,2294,3.0,996218757.0
42,1892,3.0,996220343.0
42,1968,4.0,996258201.0
42,2771,4.0,996262184.0
42,4084,4.0,996215096.0
42,2406,3.0,996258510.0
42,4541,4.0,996260018.0
42,4085,4.0,996215096.0
42,2871,5.0,996213931.0
42,3361,4.0,996258165.0
42,2568,4.0,996256809.0
42,1806,2.0,996219275.0
42,1461,3.0,996256069.0
42,303,2.0,996221407.0
42,2002,3.0,996214288.0
42,1673,5.0,996218171.0
42,2918,4.0,996258118.0
42,2433,3.0,996220225.0
42,782,3.0,996256258.0
42,361,3.0,996220309.0
42,7,3.0,996220162.0
42,4482,5.0,996260113.0
42,350,4.0,996218988.0
42,490,3.0,996220133.0
42,1876,4.0,996220054.0
42,236,3.0,996220615.0
42,2497,4.0,996221544.0
42,3617,4.0,996217145.0
42,555,5.0,996218222.0
42,3256,4.0,996218466.0
42,360,3.0,996221517.0
42,3269,3.0,996220343.0
42,2500,2.0,996221208.0
42,2329,5.0,996217964.0
42,110,4.0,996217933.0
42,2997,4.0,996261752.0
42,550,5.0,996216357.0
42,3980,2.0,996216970.0
42,2581,3.0,996219008.0
42,1479,4.0,996214583.0
42,3176,4.0,996220196.0
42,4565,2.0,996260446.0
42,1196,3.0,996215831.0
42,2906,4.0,996256228.0
42,4466,2.0,996260366.0
42,3082,5.0,996214009.0
42,2352,4.0,996258165.0
42,364,4.0,996218379.0
42,3535,4.0,996213058.0
42,353,2.0,996220093.0
42,1573,4.0,996218871.0
42,1672,4.0,996219086.0
42,4629,2.0,996260295.0
42,1663,4.0,996258272.0
42,1499,2.0,996256339.0
42,380,3.0,996219248.0
42,349,4.0,996218871.0
42,3264,4.0,996220093.0
42,2278,5.0,996219131.0
42,2407,4.0,996258715.0
42,163,3.0,996219086.0
42,2989,5.0,996258769.0
42,1457,4.0,996218934.0
42,2628,3.0,996220790.0
42,1674,3.0,996258317.0
42,3968,2.0,996217146.0
42,2763,5.0,996214184.0
42,4322,4.0,996258299.0
42,3263,4.0,996220054.0
42,2424,4.0,996220823.0
42,2915,4.0,996258468.0
42,1339,3.0,996220248.0
42,1101,5.0,996213578.0
42,1370,2.0,996216255.0
42,3502,5.0,996219275.0
42,639,3.0,996221269.0
42,3752,4.0,996217575.0
42,548,4.0,996220852.0
42,3186,4.0,996219899.0
42,1976,2.0,996260489.0
42,1061,4.0,996218442.0
42,4686,2.0,996256937.0
42,161,3.0,996218708.0
42,1667,2.0,996221092.0
42,434,4.0,996221164.0
42,784,2.0,996221451.0
42,2571,5.0,996214210.0
42,3316,2.0,996216735.0
42,4623,4.0,996258272.0
42,708,4.0,996218960.0
43,173,3.0,848993928.0
43,29,5.0,848994937.0
43,539,3.0,848993851.0
43,318,4.0,848993718.0
43,60,5.0,848994424.0
43,500,5.0,848993793.0
43,168,5.0,848994102.0
43,7,5.0,848994392.0
43,107,5.0,848994703.0
43,261,5.0,848994079.0
43,592,5.0,848993627.0
43,11,4.0,848993928.0
43,435,5.0,848993928.0
43,597,5.0,848993817.0
43,587,5.0,848993816.0
43,344,4.0,848993662.0
43,325,5.0,848994749.0
43,457,5.0,848993662.0
43,300,3.0,848993816.0
43,480,4.0,848993719.0
43,364,5.0,848993793.0
43,1073,5.0,848994641.0
43,575,5.0,848994691.0
43,276,5.0,848994265.0
43,355,5.0,848994178.0
43,317,4.0,848993903.0
43,596,5.0,848994332.0
43,351,4.0,848994534.0
43,454,4.0,848993769.0
43,231,3.0,848993694.0
43,1064,5.0,848995186.0
43,356,5.0,848993693.0
43,374,5.0,848994436.0
43,594,5.0,848994152.0
43,259,4.0,848994678.0
43,208,4.0,848993747.0
43,616,5.0,848994349.0
43,3,5.0,848994405.0
43,339,4.0,848993769.0
43,158,5.0,848994079.0
43,5,5.0,848994281.0
43,165,5.0,848993660.0
43,610,5.0,848994332.0
43,553,4.0,848993983.0
43,783,5.0,848994560.0
43,442,5.0,848993958.0
43,552,5.0,848994239.0
43,520,5.0,848994178.0
43,1356,5.0,848995341.0
43,153,5.0,848993662.0
43,362,5.0,848994311.0
43,432,4.0,848993928.0
43,788,5.0,848994662.0
43,79,5.0,848994617.0
43,590,4.0,848993627.0
43,329,5.0,848993718.0
43,648,5.0,848994102.0
44,1,3.0,869251860.0
44,836,3.0,869252163.0
44,833,2.0,869252237.0
44,36,4.0,869251910.0
44,112,5.0,869251955.0
44,852,4.0,869252012.0
44,3,3.0,869251910.0
44,1517,4.0,869252528.0
44,673,1.0,869252043.0
44,6,3.0,869251910.0
44,891,3.0,869252142.0
44,889,4.0,869252706.0
44,736,2.0,869251860.0
44,1405,4.0,869252043.0
44,104,4.0,869251955.0
44,733,5.0,869251910.0
44,661,3.0,869252012.0
44,1639,5.0,895853739.0
44,667,3.0,869252115.0
44,66,3.0,869252563.0
44,1429,5.0,869252417.0
44,260,5.0,869251910.0
44,798,2.0,869252546.0
44,1210,5.0,869252333.0
45,3248,2.0,950740361.0
45,2140,4.0,950740918.0
45,3247,3.0,950740361.0
45,1307,3.0,950723581.0
45,333,4.0,951170509.0
45,65,3.0,1020803228.0
45,4016,5.0,1007484242.0
45,1968,4.0,1007484412.0
45,2407,2.0,950740896.0
45,1197,5.0,1091306041.0
45,1883,3.0,951170257.0
45,2997,4.0,959624096.0
45,4308,5.0,1009399292.0
45,1225,4.0,1007484081.0
45,5582,3.0,1034344038.0
45,6365,5.0,1057006892.0
45,8636,3.5,1091305570.0
45,3255,3.0,950740281.0
45,5445,4.0,1057007317.0
45,1653,4.0,950740986.0
45,6287,5.0,1057007003.0
45,1375,4.0,959625081.0
45,1573,5.0,950740839.0
45,2082,3.0,951170628.0
45,2080,4.0,950722311.0
45,51080,4.5,1193289356.0
45,6,4.0,1121724608.0
45,2105,3.0,950741223.0
45,1213,5.0,951756891.0
45,2598,4.0,1007995150.0
45,5620,3.0,1035299453.0
45,216,5.0,950724820.0
45,1246,5.0,1121724720.0
45,3484,3.0,959624041.0
45,2492,4.0,1020803365.0
45,4979,3.0,1034343730.0
45,2985,2.0,950740918.0
45,3578,5.0,1020803425.0
45,4901,5.0,1007483842.0
45,1291,5.0,950726569.0
45,639,2.0,951170628.0
45,3897,3.0,1020801977.0
45,248,2.0,951170651.0
45,785,4.0,951170358.0
45,4034,4.0,1021412336.0
45,1097,5.0,1007484441.0
45,2716,4.0,1121724620.0
45,2797,4.0,1020802309.0
45,1371,3.0,950740619.0
45,2707,4.0,1007994972.0
45,1961,4.0,1007484335.0
45,3269,3.0,950741248.0
45,364,5.0,950726215.0
45,5568,2.0,1034343884.0
45,586,3.0,951170727.0
45,3798,5.0,1007995171.0
45,832,4.5,1121724761.0
45,2700,5.0,1007995150.0
45,2005,3.0,951756891.0
45,1610,4.0,950741569.0
45,69,3.0,951170141.0
45,316,4.0,950740601.0
45,231,5.0,1091305997.0
45,1729,4.0,1034343842.0
45,1396,4.0,950740855.0
45,3752,4.0,1007995101.0
45,3052,4.0,959624107.0
45,2431,5.0,951170595.0
45,1021,2.0,951170628.0
45,440,3.0,951170210.0
45,2687,4.0,950718755.0
45,3385,2.0,959625116.0
45,4011,5.0,1021412499.0
45,1866,5.0,1020803145.0
45,356,5.0,951170194.0
45,4306,5.0,1007483642.0
45,2108,2.0,951170390.0
45,2791,4.0,950723611.0
45,33495,3.0,1121724217.0
45,11,3.0,951170225.0
45,2804,3.0,950724727.0
45,5313,3.0,1020802545.0
45,1036,3.0,950741520.0
45,2502,5.0,1007995101.0
45,4886,5.0,1007483502.0
45,2268,5.0,1121724829.0
45,1732,5.0,951170525.0
45,1033,4.0,959625102.0
45,2311,4.0,950740918.0
45,546,2.0,950741111.0
45,370,3.5,1121724808.0
45,261,3.0,959624314.0
45,2987,4.0,950740549.0
45,2083,5.0,950726185.0
45,5307,3.0,1020802747.0
45,223,5.0,1007995016.0
45,3552,5.0,1020802351.0
45,2571,5.0,950718872.0
45,2915,4.0,1020802394.0
45,3268,1.0,950740376.0
45,1641,4.0,951170271.0
45,4718,5.0,1020802962.0
45,1377,2.0,951170693.0
45,551,3.0,950726215.0
45,1374,3.0,950740839.0
45,1302,5.0,1091305660.0
45,39,3.0,951170338.0
45,569,2.0,950722240.0
45,3396,4.0,951756789.0
45,88,4.0,951170543.0
45,1584,5.0,950740871.0
45,344,4.0,951170563.0
45,5528,5.0,1034343599.0
45,3911,3.0,1020802073.0
45,2324,5.0,1007483928.0
45,3196,4.0,1021412195.0
45,5589,3.0,1034343805.0
45,2628,4.0,950740549.0
45,2115,4.5,1121724747.0
45,2231,5.0,1121724098.0
45,3301,4.0,951169736.0
45,5500,5.0,1034343884.0
45,2762,5.0,959624096.0
45,33679,5.0,1121724175.0
45,5502,5.0,1034343599.0
45,3439,1.0,1034344018.0
45,3004,3.0,1020803365.0
45,2087,4.0,1020802917.0
45,1639,4.0,950726106.0
45,362,5.0,950722276.0
45,2329,5.0,1007484492.0
45,2021,3.0,950741223.0
45,3536,4.0,959624004.0
45,2890,5.0,1007484532.0
45,1073,4.0,1091306020.0
45,457,4.0,950726408.0
45,5,3.0,959625102.0
45,413,3.0,951170710.0
45,780,3.0,950741000.0
45,2106,5.0,1034343884.0
45,296,5.0,1007483989.0
45,2944,3.0,950726388.0
45,924,4.0,950740805.0
45,4734,5.0,1020802962.0
45,441,3.0,950724757.0
45,4963,5.0,1007994440.0
45,2947,4.0,950726657.0
45,2694,5.0,951170525.0
45,70,4.0,951170563.0
45,3617,4.0,1007995150.0
45,858,5.0,950722240.0
45,3087,3.0,950724777.0
45,1682,4.0,1121724734.0
45,4033,4.0,1021412336.0
45,53121,4.0,1193288947.0
45,1372,5.0,950741043.0
45,3489,3.0,959625135.0
45,8528,5.0,1091305555.0
45,3793,5.0,1007995171.0
45,2706,4.0,950728042.0
45,466,3.0,1034343953.0
45,435,3.0,950741095.0
45,1777,4.0,951170257.0
45,2012,3.0,1091306262.0
45,53996,4.5,1193288835.0
45,2006,5.0,950740549.0
45,1721,4.0,1091306055.0
45,520,4.0,951170727.0
45,380,4.0,950726688.0
45,4958,4.0,1057007334.0
45,2616,4.0,1020803185.0
45,2763,4.0,1007995150.0
45,172,3.0,950740896.0
45,3565,4.0,959624075.0
45,1615,3.0,950740452.0
45,3175,3.0,1020802351.0
45,2028,5.0,950726408.0
45,3285,3.0,1007994972.0
45,4929,3.0,1007483810.0
45,2841,4.0,951756608.0
45,3534,4.0,959624016.0
45,1500,3.0,951170182.0
45,1356,4.0,950740918.0
45,1527,4.0,950740871.0
45,5378,5.0,1023301451.0
45,1035,5.0,1034343805.0
45,5989,5.0,1057007320.0
45,852,4.0,951170289.0
45,4104,1.0,1034344018.0
45,2302,3.0,951170404.0
45,1258,5.0,1007484543.0
45,54286,4.5,1193288697.0
45,165,5.0,1091305945.0
45,2011,3.0,950740896.0
45,594,4.0,950726215.0
45,1080,4.0,951757142.0
45,3033,4.0,959625116.0
45,4980,2.0,1007483743.0
45,1042,3.0,951170289.0
46,110,5.0,834788016.0
46,173,5.0,834788227.0
46,593,5.0,834787906.0
46,10,3.0,834787826.0
46,380,5.0,834787967.0
46,292,5.0,834787826.0
46,32,4.0,834788094.0
46,432,3.0,834788146.0
46,595,5.0,834787757.0
46,39,3.0,834788093.0
46,588,5.0,834787677.0
46,315,3.0,834788227.0
46,435,3.0,834788146.0
46,165,4.0,834787677.0
46,300,3.0,834788016.0
46,266,5.0,834788094.0
46,288,3.0,834787967.0
46,153,4.0,834787678.0
46,225,3.0,834788016.0
46,349,3.0,834787677.0
46,590,5.0,834787617.0
47,48385,0.5,1496212007.0
47,53894,3.5,1496206905.0
47,4487,1.5,1496210247.0
47,2762,3.0,1496205184.0
47,2671,2.0,1496206774.0
47,79242,3.0,1496209581.0
47,356,4.5,1496206696.0
47,3844,4.0,1496206137.0
47,30707,4.0,1496205318.0
47,51931,5.0,1496205747.0
47,106782,3.5,1496209142.0
47,112804,5.0,1496205128.0
47,391,4.5,1496206564.0
47,590,3.5,1496208604.0
47,148626,3.0,1496209907.0
47,141,2.0,1496208714.0
47,1021,2.0,1496206083.0
47,2942,2.5,1496205903.0
47,30793,3.0,1496212048.0
47,104841,2.0,1496205293.0
47,318,4.0,1496208166.0
47,72641,4.0,1496205469.0
47,132424,2.5,1496205877.0
47,140247,1.0,1496209850.0
47,5108,4.0,1496209895.0
47,4776,3.5,1496210522.0
47,80463,3.5,1496209653.0
47,4018,2.5,1496205342.0
47,140174,2.5,1496205483.0
47,6155,3.0,1496205365.0
47,163645,3.0,1496205601.0
47,47423,5.0,1496205761.0
47,105504,3.5,1496210907.0
47,68932,3.5,1496208561.0
47,3255,2.5,1496207359.0
47,5943,2.0,1496205418.0
47,63876,3.0,1496205658.0
47,4474,3.5,1496210466.0
47,59725,3.5,1496205699.0
47,112183,1.5,1496206635.0
47,117881,4.0,1496206585.0
47,5679,2.0,1496212004.0
47,33166,4.5,1496206497.0
47,2407,2.0,1496206799.0
47,159817,3.0,1496206867.0
47,5989,2.0,1496206727.0
47,6765,3.0,1496210188.0
47,112556,2.0,1496205321.0
47,2908,3.5,1496205857.0
47,2121,2.5,1496206299.0
47,96588,1.5,1496206818.0
47,140715,4.0,1496207354.0
47,47,3.0,1496209354.0
47,4975,3.0,1496212057.0
47,1259,3.0,1496205253.0
47,62,3.0,1496205312.0
47,1393,2.5,1496206783.0
47,88405,1.0,1496210193.0
47,81591,1.5,1496210235.0
47,106100,4.0,1496205277.0
